img1_path,img2_path,label,score,threshold,margin_from_threshold,error_type
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-018h.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-047h.png,genuine,0.5766525864601135,0.6469272971153259,-0.0702747106552124,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/178/d01-060.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/j06-000.png,impostor,0.7882062196731567,0.6469272971153259,0.1412789225578308,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/431/k03-117.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/605/p02-127.png,impostor,0.76512610912323,0.6469272971153259,0.11819881200790405,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/587/n04-218.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/587/n04-213.png,genuine,0.6435179114341736,0.6469272971153259,-0.0034093856811523438,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/552/m06-031.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/552/m06-083.png,genuine,0.6333730220794678,0.6469272971153259,-0.013554275035858154,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/165/c04-080.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/165/c04-128.png,genuine,0.4940990209579468,0.6469272971153259,-0.15282827615737915,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-079.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/j06-000.png,genuine,0.5539045333862305,0.6469272971153259,-0.09302276372909546,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/165/c04-128.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/405/j04-046.png,impostor,0.7984797954559326,0.6469272971153259,0.1515524983406067,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-079.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/j06-014.png,genuine,0.5705156326293945,0.6469272971153259,-0.0764116644859314,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/337/g06-047f.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/444/k04-057.png,impostor,0.6505852341651917,0.6469272971153259,0.0036579370498657227,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-079.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-085.png,genuine,0.3839288651943207,0.6469272971153259,-0.26299843192100525,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/412/j04-098.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/521/m02-052.png,impostor,0.7213208079338074,0.6469272971153259,0.07439351081848145,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/212/e01-032.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/212/e01-035.png,genuine,0.460329532623291,0.6469272971153259,-0.1865977644920349,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/062/a04-072.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/062/a04-066.png,genuine,0.6455912590026855,0.6469272971153259,-0.0013360381126403809,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/150/c03-081a.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/478/l03-008.png,impostor,0.734541118144989,0.6469272971153259,0.08761382102966309,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-045h.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-047h.png,genuine,0.5472550392150879,0.6469272971153259,-0.09967225790023804,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/587/n04-202.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/587/n04-218.png,genuine,0.5661614537239075,0.6469272971153259,-0.08076584339141846,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-047h.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-042h.png,genuine,0.41060271859169006,0.6469272971153259,-0.23632457852363586,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/461/l01-065.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/644/r02-065.png,impostor,0.8739895224571228,0.6469272971153259,0.22706222534179688,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-079.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/j06-008.png,genuine,0.6326614022254944,0.6469272971153259,-0.014265894889831543,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/110/b04-081.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/575/n03-082.png,impostor,0.8051193952560425,0.6469272971153259,0.15819209814071655,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/295/g01-004.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/295/g01-008.png,genuine,0.31209418177604675,0.6469272971153259,-0.3348331153392792,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/220/e02-018.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/399/j01-070.png,impostor,0.7086030840873718,0.6469272971153259,0.0616757869720459,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/039/a02-120.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/640/r02-013.png,impostor,0.7357882857322693,0.6469272971153259,0.08886098861694336,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-079.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/j06-005.png,genuine,0.595866858959198,0.6469272971153259,-0.05106043815612793,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/431/k03-117.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/644/r02-065.png,impostor,0.90320885181427,0.6469272971153259,0.2562815546989441,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-079.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/384/h06-096.png,genuine,0.5696587562561035,0.6469272971153259,-0.07726854085922241,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/587/n04-209.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/587/n04-213.png,genuine,0.550284206867218,0.6469272971153259,-0.09664309024810791,false_reject
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-050h.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/339/g06-047h.png,genuine,0.4919821619987488,0.6469272971153259,-0.15494513511657715,false_reject
